,id,xcenter,ycenter,aperture_sum,aperture_sum_err,total_bkg,total_bkg_err,corrected_sum,corrected_sum_err,magnitudes,magnitudes_err,star_id
29,30,2230.0,2587.0,111066.78543533295,333.26683797894486,111073.03740920656,768.2258767229799,-6.251973873615498,837.3994166246329,,21.424001865845923,29
30,31,419.0,2619.0,110781.34386133909,332.83831427847053,110894.99539180174,816.6278698407397,-113.65153046265186,881.8517002605132,,0.09706758736855021,30
31,32,1557.0,2816.0,110863.45646515494,332.96164490523876,111062.14835863175,995.7286686906739,-198.69189347680367,1049.9233489310084,,0.07394785485875958,31
32,33,2809.0,2854.0,111460.28935290729,333.85668953534173,111284.80952221072,773.2171729670516,175.47983069656766,842.2143941530902,18.505037971860528,0.07422304293343601,32
33,34,3517.0,3150.0,111387.93598831163,333.7483120132579,111434.27313019786,817.4951472890207,-46.33714188623708,882.9984437204839,,0.4169941130592524,33
34,35,1424.0,3390.0,110931.93990060053,333.06446782042025,111070.54999293797,822.3171541494496,-138.61009233744699,887.2076655061933,,0.08302657529477561,34
35,36,3871.0,3605.0,111768.57967231899,334.31808140800354,111663.56549041289,829.0134987302043,105.01418190609547,893.8858767388726,19.062486105100596,0.10644766512167161,35
36,37,3844.0,3618.0,111606.73955551832,334.07594855472166,111688.0000829011,817.0546086089632,-81.2605273827794,882.7145477740146,,0.150435686838959,36
37,38,3331.0,3734.0,111667.82834296362,334.1673658782062,111505.7968663626,820.7088541916407,162.03147660102695,886.1325249456397,18.591607514255895,0.07681275627240457,37
38,39,3160.0,3785.0,111279.4818989076,333.5857940802171,111339.39724212869,809.5126741434475,-59.915343221087824,875.5513986117573,,0.2534689248782008,38
39,40,655.0,3887.0,106517.22719939689,326.3697705763097,106416.19719156732,802.9820050366891,101.03000782956951,866.7740925747461,19.104480022057103,0.10941775803558212,39
40,41,938.0,983.0,111076.43409076033,333.2813139232227,111045.49037843401,755.8902098338966,30.943712326319655,826.1031676086964,20.38917495135594,0.8655136926359056,40
41,42,2713.0,3313.0,111386.94441161193,333.74682746712796,112189.25059498544,4318.6024907570045,-802.3061833735119,4331.479472191571,,0.06932734365451801,41
42,43,2941.0,1379.0,111574.80998210656,334.02815732077863,111601.34864034173,765.2102404242767,-26.538658235178445,834.9380347865907,,1.1874920465910161,42
43,44,1532.0,2943.0,111023.8332774264,333.2023909537994,111055.04902160885,760.2120821795728,-31.21574418245291,830.0278568994719,,0.854605049139393,43
44,45,2958.0,2339.0,111496.84878454354,333.9114380461431,111448.10008100864,818.5555530302148,48.74870353490405,884.041877885117,19.895698313207333,0.3783482457216173,44
45,46,3053.0,2042.0,111687.54949385244,334.19687227726433,111787.81964046026,799.5088679174166,-100.27014660782879,866.5460053098711,,0.11040572176963365,45
46,47,1766.0,2194.0,111037.43617446224,333.22280318142487,111031.29587246099,699.7017405951267,6.140302001251257,774.9967498976603,22.145131659250847,20.555254796772044,46
47,48,1908.0,2234.0,110983.06068880968,333.1412023876194,110945.58815105086,718.3508273872557,37.47253775881836,791.8402439483759,20.181323223956532,0.5681177483947907,47
48,49,2322.0,66.0,120080.6367580262,346.5265307960818,111396.83016227174,798.4282698663359,8683.80659575446,870.3840179296253,14.268830632776574,0.0690000009653887,48
49,50,747.0,162.0,311653.40025475743,558.259259306162,111198.30166488427,797.0286580026551,200455.09858987317,973.0920214854184,10.860563221075823,0.06900000000000438,49
50,51,3677.0,235.0,190536.2188086465,436.5045462447238,111557.73379557375,718.6258082126758,78978.48501307274,840.8087006695599,11.871833991860107,0.0690000000001318,50
51,52,1836.0,351.0,114684.5898114517,338.6511336475427,111157.85551519606,747.4272069385416,3526.734296255643,820.5681080767857,15.247174135659156,0.06900003153981335,51
52,53,2807.0,578.0,113594.24207682272,337.0374494738657,111485.93754727519,723.1423493707053,2108.3045295475313,797.8277381748718,15.805772634144788,0.06900023345601859,52
53,54,2914.0,600.0,114743.16479015033,338.7376036736416,111627.82844034002,759.0798418583818,3115.3363498103135,831.2312376579137,15.381843632467483,0.0690000531550693,53
54,55,2623.0,919.0,124329.98559296048,352.6045740788489,111475.85599377447,750.8689112178772,12854.12959918601,829.5384906650485,13.842999302963104,0.06900000018265165,54
55,56,2316.0,958.0,120432.77573492954,347.0342575519119,111326.46150023422,715.5746744486011,9106.314234695325,795.2860432742599,14.217249407225081,0.06900000066649545,55
56,57,4000.0,1046.0,179668.88746949617,423.87366842332864,111881.02495093673,712.1068630981024,67787.86251855944,828.7129003786954,12.037726138705494,0.0690000000002358,56
57,58,82.0,1082.0,112195.73590886901,334.95631981163103,110882.05720939094,1166.820627688613,1313.6786994780705,1213.9465035088656,16.319383093319182,0.06900358551954709,57
58,59,2419.0,1314.0,114090.72036803182,337.7731794831192,111478.95852679225,697.0048879782887,2611.7618412395677,774.5363352637255,15.57327205769186,0.06900009342646642,58
59,60,2031.0,1409.0,623691.8216965483,789.741614813296,111960.03375976201,773.7692937423052,511731.78793678625,1105.6268530143334,9.843,0.06900000000000026,59
60,61,1259.0,1556.0,1466333.4786638243,1210.9225715761145,112957.17761907258,1062.8910318981596,1353376.3010447517,1611.232702014841,8.787059570449799,0.06900000000000013,60
61,62,3284.0,1627.0,114673.55054425653,338.6348341061869,120945.19975974543,54751.43410841279,-6271.649215488898,54752.48131800729,,0.0690140396831116,61
62,63,1453.0,1642.0,850233.9816141198,922.0813311137671,112172.00708891793,1239.0368344958492,738061.974525202,1544.4889958902365,9.44537391180997,0.06900000000000019,62
63,64,773.0,1901.0,111488.48011540307,333.8989070171486,110986.2070624816,809.2660385695413,502.273052921475,875.442745865933,17.363256291737336,0.06908720523198719,63
64,65,2121.0,1995.0,114564.83106934502,338.474269264671,111090.43298899446,716.2830246045937,3474.3980803505547,792.2286300626594,15.263407047669533,0.06900003121070494,64
65,66,1880.0,2075.0,112915.80522362783,336.0294705358669,110968.7053491792,688.1639974312567,1947.0998744486278,765.8234081230357,15.892135416742116,0.06900029568162876,65
66,67,1728.0,2316.0,646217.8990671904,803.8767943608567,111752.57830464764,829.441518679126,534465.3207625428,1155.0719169907222,9.795807161442703,0.06900000000000024,66
67,68,3191.0,2514.0,115025.23920514778,339.1537101895414,111341.66493271172,813.0340932026274,3683.5742724360607,880.936817169739,15.19993241111928,0.06900003054447164,67
68,69,3884.0,2515.0,267629.7706963135,517.3294603419254,111706.79061428065,770.9049380398874,155922.98008203288,928.3987257810893,11.133330672038154,0.06900000000001069,68
69,70,509.0,2517.0,116001.2196222824,340.58951787410814,110869.77345401826,869.1875827571515,5131.446168264141,933.5353628572072,14.840006545489462,0.06900000910800645,69
70,71,952.0,2667.0,277336.0352011268,526.6270348907354,111139.7743392292,853.3782513233235,166196.2608618976,1002.7913410622677,11.064052867026954,0.06900000000000968,70
71,72,3313.0,3089.0,366994.5847310523,605.8007774069465,111774.13579348222,849.243422586375,255220.44893757007,1043.1725517444759,10.598317318006847,0.06900000000000199,71
72,73,3153.0,3213.0,115213.98421873793,339.4318551836272,111419.00316089745,773.5130977919572,3794.981057840472,844.7108953772935,15.167581957392226,0.06900002492863962,72
73,74,2680.0,3302.0,116076.47359170964,340.69997572799844,111286.43588106039,750.0611856345473,4790.037710649252,823.8132407630759,14.914758657399439,0.06900000934163072,73
74,75,3213.0,3309.0,221519.56603850494,470.6586515641352,112288.97643489024,1461.618101259845,109230.5896036147,1535.5282609651326,11.519745293947793,0.06900000000012015,74
75,76,1918.0,3343.0,113160.74869865223,336.3937415709577,110986.36457175891,760.5735852254062,2174.3841268933174,831.6447125490166,15.772265316097496,0.06900022420783937,75
76,77,443.0,3368.0,2038310.398801018,1427.6940879383196,114772.27301141452,9157.011977047316,1923538.1257896035,9267.641488346537,8.4053539918466,0.06900000000000017,76
77,78,3219.0,3376.0,1720101.5461477493,1311.5264248853143,113764.30165068014,1351.466235518619,1606337.2444970692,1883.2319424115876,8.601014166128001,0.06900000000000013,77
78,79,891.0,3528.0,111566.0985255095,334.015117286176,110964.75174017996,849.1659659674035,601.3467853295442,912.495992502461,17.16779350450296,0.06904612514411758,78
79,80,3236.0,3797.0,150134.72108356596,387.47222026896645,111518.95694990044,1068.1297537241699,38615.76413366552,1136.2376037920142,12.648694405836931,0.0690000000042074,79
80,81,3239.0,3821.0,117506.58517672001,342.7923353954852,111912.32402721733,2755.9623887017947,5594.2611495026795,2777.1991777949224,14.746249148411271,0.0690000570642149,80
81,82,2841.0,1906.0,6531584.758374836,2555.6965389630577,122721.891674941,5754.787000169456,6408862.866699895,6296.757754319848,7.098653541445572,0.06900000000000013,81
82,83,2526.0,1758.0,10829544.763260031,3290.8273700625464,141352.6094697072,16589.8344847673,10688192.153790323,16913.076391110135,6.543345356152834,0.06900000000000013,82
83,84,2655.0,2041.0,1558425.3002908952,1248.3690565165941,113651.3895945179,1194.2955949823906,1444773.9106963773,1727.647900893719,8.716106261977387,0.06900000000000013,83
84,85,3571.0,268.0,111424.08517774782,333.802464314643,111581.60788890994,765.3611622610313,-157.5227111621207,834.9861040041835,,0.07676824406354373,84
85,86,210.0,338.0,110902.37946586509,333.02008822540256,110900.11055250329,855.3301870728374,2.2689133617968764,917.8736885213073,23.226061206883728,178.29826937251994,85
86,87,3458.0,392.0,111624.33480328706,334.10228248421134,111609.98609981939,698.1409354698294,14.348703467665473,773.9671187717527,21.223574337438965,3.7598484032964206,86
87,88,4038.0,467.0,111926.21328617918,334.5537522210301,102184.57617487687,31278.784099653083,9741.637111302305,31280.573219904967,14.144026119920081,0.06900078729963827,87
88,89,847.0,554.0,111072.72418761865,333.2757474443576,111006.33535023159,800.156994790149,66.38883738705772,866.789443951758,19.56036833049067,0.2084166090418931,88
89,90,3372.0,656.0,111558.81337517255,334.00421213895174,111472.59427267229,659.7909180255081,86.21910250026849,739.5152934426065,19.27659724431448,0.12106804023967091,89
90,91,3150.0,669.0,111490.91351108807,333.90255099952503,111880.9013163914,1541.923668945563,-389.9878053033317,1577.6626744708567,,0.06977537498127939,90
91,92,3748.0,699.0,111531.13336208626,333.96277241160533,111527.65081546854,699.5599462710678,3.482546617713524,775.187236597472,22.76086364206245,63.916500558977305,91
92,93,613.0,820.0,110963.04867939974,333.11116548305887,110928.60257190923,760.1298174331279,34.44610749051208,829.9158920760598,20.27275560745351,0.702840502707441,92
93,94,1937.0,1086.0,111454.3702483954,333.8478250872928,111509.08296520633,755.8915083560315,-54.71271681092912,826.3330700875235,,0.28453713531959907,93
94,95,1292.0,1102.0,110980.95733105778,333.13804526597494,111117.62588287426,696.1396806653502,-136.66855181647406,771.7456914039044,,0.08042486763524306,94
95,96,534.0,1150.0,110722.28862037351,332.74958896950994,110922.90780229503,914.2682249175685,-200.61918192151643,972.9381666135313,,0.07311197057814837,95
96,97,2853.0,1156.0,111536.66396765172,333.9710526074803,111563.18546417012,742.2646586060011,-26.521496518398635,813.9370291338464,,1.159218934304117,96
97,98,3612.0,1234.0,111441.12417824127,333.82798565542237,111586.3293464955,705.0376707560217,-145.20516825423692,780.0764329165659,,0.0782931604734122,97
98,99,2640.0,1467.0,111785.24532822227,334.3430053856787,111775.09487982964,785.3803821513891,10.150448392625549,853.5851392325138,21.599392919959783,8.284979775366173,98
99,100,4016.0,1535.0,111619.64280223136,334.0952595347768,105310.01765650958,25916.407995823607,6309.625145721788,25918.56136147285,14.615597092138628,0.06900307127565686,99
100,101,733.0,1585.0,110871.12433318805,332.97315858111534,110884.16264067804,739.2716153365019,-13.038307489987346,810.7981534128734,,4.769971187861454,100
101,102,1821.0,1591.0,110954.47819706501,333.0983013535352,111029.14308114206,681.7566236978821,-74.66488407705037,758.7796599280625,,0.15259856696579838,101
102,103,1385.0,1692.0,111219.59348112272,333.4960172110923,111262.33899996756,716.9121080338647,-42.745518844836624,790.6848703125796,,0.43820174582164984,102
103,104,2293.0,1803.0,111609.23871383528,334.0796890169768,111679.30273175167,723.2398654260537,-70.06401791638928,796.6712882708754,,0.1763482916304499,103
104,105,2030.0,1879.0,111125.01338826912,333.3541862026094,111174.79868846256,732.1365442595891,-49.7853001934418,804.4556749126561,,0.3318170482393711,104
105,106,3661.0,1925.0,111556.75130042632,334.00112486297303,111595.78814178023,782.7570478517423,-39.03684135391086,851.0378060763846,,0.5627159677473647,105
106,107,1236.0,1991.0,111215.90146597709,333.4904821555195,111006.95756611062,710.854984969453,208.94389986647002,785.1946964570266,18.31553174766373,0.0713054796683039,106
107,108,986.0,1993.0,110876.62431206409,332.9814170166016,110923.04733523497,795.3060078482156,-46.42302317087888,862.1996695649157,,0.40598117014558516,107
108,109,3622.0,2165.0,111580.77677256355,334.0370886427508,111664.5647249294,783.4435032532996,-83.78795236584847,851.6833328055257,,0.13956490438489935,108
109,110,3534.0,2262.0,111603.17057077104,334.0706075886283,111548.146411587,804.9585383464326,55.024159184031305,871.5282091312137,19.764222451454735,0.2960098344577839,109
110,111,1777.0,2369.0,111060.63486553868,333.2576108564162,111237.78548943749,825.5196851675807,-177.15062389880768,890.2490582937497,,0.0746038464707205,110
111,112,2038.0,2401.0,110912.74873575295,333.0356570325842,111068.007215644,788.5338817016024,-155.25847989105387,855.9780554701865,,0.07760133789999767,111
112,113,1448.0,2450.0,111051.68702980479,333.2441856017455,111047.4550458591,784.1352208748128,4.231983945690445,852.0092322585256,22.549245959908067,47.57258322432127,112
113,114,1713.0,2549.0,110886.84246939252,332.9967598923479,110961.15931540713,765.3082966312188,-74.31684601461166,834.61585833926,,0.16612410489965274,113
114,115,2230.0,2587.0,111066.78543533295,333.26683797894486,111073.03740920656,768.2258767229799,-6.251973873615498,837.3994166246329,,21.424001865845923,114
115,116,419.0,2619.0,110781.34386133909,332.83831427847053,110894.99539180174,816.6278698407397,-113.65153046265186,881.8517002605132,,0.09706758736855021,115
116,117,1944.0,2813.0,110890.42748741202,333.0021436902819,110872.23263524986,741.203518760665,18.19485216215253,812.5718946194944,20.96573466071605,2.4554792525395492,116
117,118,1557.0,2816.0,110863.45646515494,332.96164490523876,111062.14835863175,995.7286686906739,-198.69189347680367,1049.9233489310084,,0.07394785485875958,117
118,119,2809.0,2854.0,111460.28935290729,333.85668953534173,111284.80952221072,773.2171729670516,175.47983069656766,842.2143941530902,18.505037971860528,0.07422304293343601,118
119,120,2043.0,3073.0,111055.84222782182,333.2504193365726,111072.3850936264,778.8160281211383,-16.542865804585745,847.1187919332136,,3.0962120177317125,119
120,121,3517.0,3150.0,111387.93598831163,333.7483120132579,111434.27313019786,817.4951472890207,-46.33714188623708,882.9984437204839,,0.4169941130592524,120
121,122,1424.0,3390.0,110931.93990060053,333.06446782042025,111070.54999293797,822.3171541494496,-138.61009233744699,887.2076655061933,,0.08302657529477561,121
122,123,3871.0,3605.0,111768.57967231899,334.31808140800354,111663.56549041289,829.0134987302043,105.01418190609547,893.8858767388726,19.062486105100596,0.10644766512167161,122
123,124,3844.0,3618.0,111606.73955551832,334.07594855472166,111688.0000829011,817.0546086089632,-81.2605273827794,882.7145477740146,,0.150435686838959,123
124,125,3331.0,3734.0,111667.82834296362,334.1673658782062,111505.7968663626,820.7088541916407,162.03147660102695,886.1325249456397,18.591607514255895,0.07681275627240457,124
125,126,3160.0,3785.0,111279.4818989076,333.5857940802171,111339.39724212869,809.5126741434475,-59.915343221087824,875.5513986117573,,0.2534689248782008,125
126,127,439.0,3863.0,110693.04346899805,332.7056412340588,110701.59762036077,857.1570759192568,-8.554151362724951,919.4625041334839,,12.565700656255775,126
127,128,745.0,3871.0,110745.63949089014,332.7846737054821,110880.01017502994,857.9859256484741,-134.37068413979432,920.2638141664232,,0.08578347844264626,127
128,129,655.0,3887.0,106517.22719939689,326.3697705763097,106416.19719156732,802.9820050366891,101.03000782956951,866.7740925747461,19.104480022057103,0.10941775803558212,128
129,130,938.0,983.0,111076.43409076033,333.2813139232227,111045.49037843401,755.8902098338966,30.943712326319655,826.1031676086964,20.38917495135594,0.8655136926359056,129
130,131,2932.0,1149.0,111621.95107452446,334.09871462675636,111495.21380961163,732.1554220759773,126.73726491283742,804.7816556001405,18.85834516246425,0.08527236501196339,130
131,132,2713.0,3313.0,111386.94441161193,333.74682746712796,112189.25059498544,4318.6024907570045,-802.3061833735119,4331.479472191571,,0.06932734365451801,131
132,133,2941.0,1379.0,111574.80998210656,334.02815732077863,111601.34864034173,765.2102404242767,-26.538658235178445,834.9380347865907,,1.1874920465910161,132
133,134,1532.0,2943.0,111023.8332774264,333.2023909537994,111055.04902160885,760.2120821795728,-31.21574418245291,830.0278568994719,,0.854605049139393,133
134,135,2958.0,2339.0,111496.84878454354,333.9114380461431,111448.10008100864,818.5555530302148,48.74870353490405,884.041877885117,19.895698313207333,0.3783482457216173,134
135,136,3053.0,2042.0,111687.54949385244,334.19687227726433,111787.81964046026,799.5088679174166,-100.27014660782879,866.5460053098711,,0.11040572176963365,135
136,137,1766.0,2194.0,111037.43617446224,333.22280318142487,111031.29587246099,699.7017405951267,6.140302001251257,774.9967498976603,22.145131659250847,20.555254796772044,136
137,138,1908.0,2234.0,110983.06068880968,333.1412023876194,110945.58815105086,718.3508273872557,37.47253775881836,791.8402439483759,20.181323223956532,0.5681177483947907,137
138,139,2322.0,66.0,120080.6367580262,346.5265307960818,111396.83016227174,798.4282698663359,8683.80659575446,870.3840179296253,14.268830632776574,0.0690000009653887,138
139,140,747.0,162.0,311653.40025475743,558.259259306162,111198.30166488427,797.0286580026551,200455.09858987317,973.0920214854184,10.860563221075823,0.06900000000000438,139
140,141,3677.0,235.0,190536.2188086465,436.5045462447238,111557.73379557375,718.6258082126758,78978.48501307274,840.8087006695599,11.871833991860107,0.0690000000001318,140
141,142,1836.0,351.0,114684.5898114517,338.6511336475427,111157.85551519606,747.4272069385416,3526.734296255643,820.5681080767857,15.247174135659156,0.06900003153981335,141
142,143,1956.0,605.0,596682.2203311615,772.452082115826,111985.01423267905,787.6984789263602,484697.2060984825,1103.245717357641,9.901929697769802,0.06900000000000028,142
143,144,2623.0,919.0,124329.98559296048,352.6045740788489,111475.85599377447,750.8689112178772,12854.12959918601,829.5384906650485,13.842999302963104,0.06900000018265165,143
144,145,2316.0,958.0,120432.77573492954,347.0342575519119,111326.46150023422,715.5746744486011,9106.314234695325,795.2860432742599,14.217249407225081,0.06900000066649545,144
145,146,4000.0,1046.0,179668.88746949617,423.87366842332864,111881.02495093673,712.1068630981024,67787.86251855944,828.7129003786954,12.037726138705494,0.0690000000002358,145
146,147,82.0,1082.0,112195.73590886901,334.95631981163103,110882.05720939094,1166.820627688613,1313.6786994780705,1213.9465035088656,16.319383093319182,0.06900358551954709,146
147,148,2419.0,1314.0,114090.72036803182,337.7731794831192,111478.95852679225,697.0048879782887,2611.7618412395677,774.5363352637255,15.57327205769186,0.06900009342646642,147
148,149,2031.0,1409.0,623691.8216965483,789.741614813296,111960.03375976201,773.7692937423052,511731.78793678625,1105.6268530143334,9.843,0.06900000000000026,148
149,150,2318.0,1526.0,1177837.435099225,1085.2821926957158,112988.46591259762,1027.4722066650388,1064848.9691866273,1494.502115505878,9.047385951629849,0.06900000000000014,149
150,151,1259.0,1556.0,1466333.4786638243,1210.9225715761145,112957.17761907258,1062.8910318981596,1353376.3010447517,1611.232702014841,8.787059570449799,0.06900000000000013,150
151,152,3284.0,1627.0,114673.55054425653,338.6348341061869,120945.19975974543,54751.43410841279,-6271.649215488898,54752.48131800729,,0.0690140396831116,151
152,153,1453.0,1642.0,850233.9816141198,922.0813311137671,112172.00708891793,1239.0368344958492,738061.974525202,1544.4889958902365,9.44537391180997,0.06900000000000019,152
153,154,2121.0,1995.0,114564.83106934502,338.474269264671,111090.43298899446,716.2830246045937,3474.3980803505547,792.2286300626594,15.263407047669533,0.06900003121070494,153
154,155,1880.0,2075.0,112915.80522362783,336.0294705358669,110968.7053491792,688.1639974312567,1947.0998744486278,765.8234081230357,15.892135416742116,0.06900029568162876,154
155,156,1728.0,2316.0,646217.8990671904,803.8767943608567,111752.57830464764,829.441518679126,534465.3207625428,1155.0719169907222,9.795807161442703,0.06900000000000024,155
156,157,3191.0,2514.0,115025.23920514778,339.1537101895414,111341.66493271172,813.0340932026274,3683.5742724360607,880.936817169739,15.19993241111928,0.06900003054447164,156
157,158,3884.0,2515.0,267629.7706963135,517.3294603419254,111706.79061428065,770.9049380398874,155922.98008203288,928.3987257810893,11.133330672038154,0.06900000000001069,157
158,159,509.0,2517.0,116001.2196222824,340.58951787410814,110869.77345401826,869.1875827571515,5131.446168264141,933.5353628572072,14.840006545489462,0.06900000910800645,158
159,160,21.0,2609.0,288799.92651897203,537.401085030209,111083.02687225073,824.1237950504466,177716.89964672131,983.8597236191735,10.991284168253511,0.06900000000000717,159
160,161,952.0,2667.0,277336.0352011268,526.6270348907354,111139.7743392292,853.3782513233235,166196.2608618976,1002.7913410622677,11.064052867026954,0.06900000000000968,160
161,162,3313.0,3089.0,366994.5847310523,605.8007774069465,111774.13579348222,849.243422586375,255220.44893757007,1043.1725517444759,10.598317318006847,0.06900000000000199,161
162,163,3153.0,3213.0,115213.98421873793,339.4318551836272,111419.00316089745,773.5130977919572,3794.981057840472,844.7108953772935,15.167581957392226,0.06900002492863962,162
163,164,2680.0,3302.0,116076.47359170964,340.69997572799844,111286.43588106039,750.0611856345473,4790.037710649252,823.8132407630759,14.914758657399439,0.06900000934163072,163
164,165,3213.0,3309.0,221519.56603850494,470.6586515641352,112288.97643489024,1461.618101259845,109230.5896036147,1535.5282609651326,11.519745293947793,0.06900000000012015,164
165,166,1918.0,3343.0,113160.74869865223,336.3937415709577,110986.36457175891,760.5735852254062,2174.3841268933174,831.6447125490166,15.772265316097496,0.06900022420783937,165
166,167,443.0,3368.0,2038310.398801018,1427.6940879383196,114772.27301141452,9157.011977047316,1923538.1257896035,9267.641488346537,8.4053539918466,0.06900000000000017,166
167,168,3219.0,3376.0,1720101.5461477493,1311.5264248853143,113764.30165068014,1351.466235518619,1606337.2444970692,1883.2319424115876,8.601014166128001,0.06900000000000013,167
168,169,3905.0,3759.0,475887.1018959035,689.8457077530368,112103.71317956733,916.7050524459796,363783.3887163362,1147.2729638953733,10.213498828224521,0.06900000000000067,168
169,170,3236.0,3797.0,150134.72108356596,387.47222026896645,111518.95694990044,1068.1297537241699,38615.76413366552,1136.2376037920142,12.648694405836931,0.0690000000042074,169
170,171,3239.0,3821.0,117506.58517672001,342.7923353954852,111912.32402721733,2755.9623887017947,5594.2611495026795,2777.1991777949224,14.746249148411271,0.0690000570642149,170
171,172,2841.0,1906.0,6531584.758374836,2555.6965389630577,122721.891674941,5754.787000169456,6408862.866699895,6296.757754319848,7.098653541445572,0.06900000000000013,171
172,173,2526.0,1758.0,10829544.763260031,3290.8273700625464,141352.6094697072,16589.8344847673,10688192.153790323,16913.076391110135,6.543345356152834,0.06900000000000013,172
173,174,2655.0,2041.0,1558425.3002908952,1248.3690565165941,113651.3895945179,1194.2955949823906,1444773.9106963773,1727.647900893719,8.716106261977387,0.06900000000000013,173
