,id,xcenter,ycenter,aperture_sum,aperture_sum_err,total_bkg,total_bkg_err,corrected_sum,corrected_sum_err,magnitudes,magnitudes_err,star_id
61,62,3284.0,1627.0,384110.35948648676,619.766375739081,394225.74959882395,60926.61168476451,-10115.39011233719,60929.763841217864,,0.07300242866919052,61
62,63,1453.0,1642.0,1435177.160110873,1197.9887981972017,383172.0064510369,1699.8008269863337,1052005.153659836,2079.5432219671225,10.156970892394428,0.07300000000000013,62
63,64,773.0,1901.0,381260.9289795697,617.463301726644,381312.4203336468,1635.0652818624342,-51.491354077123106,1747.7698375160987,,0.6632273142249396,63
64,65,2121.0,1995.0,382573.1297295527,618.5249625759809,382044.1499001462,1635.514171958867,528.9798294065404,1748.5650505508559,18.403417780316843,0.0732669690257026,64
65,66,1880.0,2075.0,382046.11289135175,618.0987885721416,381694.7706918316,1627.7803283741855,351.34219952014973,1741.1820438645466,18.847689771360145,0.07435025626464876,65
66,67,1728.0,2316.0,1086942.950545823,1042.5655603195796,382263.5418352169,1563.6851305556258,704679.408710606,1879.375996198005,10.592036607719894,0.0730000000000002,66
67,68,3191.0,2514.0,383442.8525309389,619.2276260752706,382787.6531754374,1625.0429251803687,655.199355501507,1739.0248306374422,18.171081906978664,0.07311231322645641,67
68,69,3884.0,2515.0,538218.1733866963,733.6335412385307,383468.8171208633,1700.710762495336,154749.35626583296,1852.1974167182218,12.237943433116747,0.07300000000004107,68
69,70,509.0,2517.0,381854.8906396795,617.9440840508302,380498.4586273642,1630.5725456511905,1356.4320123153157,1743.7378580637694,17.381020483998366,0.0730061517562,69
70,71,952.0,2667.0,549532.3478203097,741.3044919460173,380907.6388823344,1655.2688678561124,168624.7089379753,1813.6833722215679,12.144712528237132,0.07300000000002797,70
71,72,3313.0,3089.0,669531.6888540569,818.2491609173718,382941.9685633622,1579.917967710839,286589.7202906947,1779.2336760632456,11.568864039362284,0.07300000000000331,71
72,73,3153.0,3213.0,383344.2738625161,619.1480238642664,382648.05946938304,1568.2358794184888,696.2143931330647,1686.0332288986797,18.105158067372322,0.07308282493638572,72
73,74,2680.0,3302.0,382970.7894464287,618.8463373489636,382231.4965581258,1625.2769462501763,739.2928883029381,1739.1078003569892,18.039974239653283,0.07306931510718992,73
74,75,3213.0,3309.0,479464.9676047146,692.4340893984025,383772.7731105742,2223.626665697772,95692.19449414039,2328.9440775946478,12.759824275096978,0.07300000000044315,74
75,76,1918.0,3343.0,381519.77180139197,617.6728673158236,381200.88212059054,1638.891602310945,318.88968080142513,1751.423836523726,18.952914396360683,0.07500422527653096,75
76,77,443.0,3368.0,3796586.790564174,1948.4832039264488,383825.47978045733,3233.1570610358203,3412761.3107837164,3774.9028301810977,8.879250774114137,0.0730000000000001,76
77,78,3219.0,3376.0,3105444.963205604,1762.2272728134828,385614.96233803657,2137.777910047527,2719830.0008675675,2770.476376678714,9.125661161058016,0.0730000000000001,77
78,79,891.0,3528.0,380693.43509191443,617.0035947824069,380546.09738384467,1686.4033285223534,147.33770806976827,1795.7309437735057,19.791230786233815,0.11032538440512078,78
79,80,3236.0,3797.0,403103.2680028875,634.904140571468,383259.6433137545,1610.1185176982112,19843.624689132965,1730.7758112330664,14.467963049739891,0.07300000013232598,79
80,81,3239.0,3821.0,384478.36516799155,620.0631942947821,383513.321169729,2125.4830896443746,965.0439982625539,2214.0814640123895,17.750647775509734,0.07303870176504705,80
81,82,2841.0,1906.0,11322369.511725577,3364.8728752073284,404873.95567976224,10486.692894992397,10917495.556045813,11013.31454831787,7.616708001320532,0.0730000000000001,81
82,83,2526.0,1758.0,10164326.16484941,3188.154032842017,401905.9118925854,10368.507042471532,9762420.252956824,10847.592563647871,7.738121812744712,0.0730000000000001,82
83,84,2655.0,2041.0,2834757.1894340124,1683.6737243535106,386189.971441108,1913.9869754222516,2448567.2179929046,2549.1377664152324,9.239735483964346,0.0730000000000001,83
