,id,xcenter,ycenter,aperture_sum,aperture_sum_err,total_bkg,total_bkg_err,corrected_sum,corrected_sum_err,magnitudes,magnitudes_err,star_id
34,35,482.0,281.0,563668.46020834,750.7785705588202,547954.8900654303,1478.5306032092426,15713.570142909652,1658.2283336852715,14.391734568331524,0.054000000417604804,34
35,36,3788.0,283.0,552268.1884286315,743.1474878853627,551364.1386052412,1841.613559398035,904.04982339032,1985.9024877644483,17.49194082538456,0.05405463902740389,35
36,37,57.0,288.0,558436.7921675323,747.2862851473745,547899.2528503754,1516.074543166555,10537.539317156887,1690.242234831162,14.825573719454782,0.05400000214544465,36
37,38,2003.0,291.0,548853.1127622942,740.8462137411052,548937.4260391796,1653.494932270017,-84.31327688531019,1811.877093915909,,0.2605381452595091,37
38,39,2299.0,315.0,548865.9868334655,740.854902502096,548634.2104917576,1441.3195403561517,231.77634170791134,1620.5764418792032,18.969748980086877,0.06185502805900923,38
39,40,876.0,317.0,548435.2435558494,740.5641387745626,547811.1997288086,1414.5657681650712,624.0438270408195,1596.6939456587627,17.894384010682792,0.05415542993406759,39
40,41,2050.0,323.0,550413.3052107089,741.8984458313523,549159.4936088647,1751.758484489263,1253.8116018441506,1902.3856317547963,17.136841029188023,0.05401355781508682,40
41,42,3769.0,330.0,551740.5852519386,742.7924241016151,551137.9469590824,1533.8089565440541,602.6382928561652,1704.2037731672563,17.932279929180705,0.05420350487622699,41
42,43,3334.0,346.0,560470.4623379073,748.6457517564481,550713.9538608834,1549.9638880923228,9756.50847702392,1721.2955922831059,14.909185674024037,0.05400000302767635,42
43,44,78.0,348.0,548343.7134066527,740.502338328823,547822.5909620782,1556.810553748561,521.1224445744883,1723.9497711167098,18.09007229336097,0.05437185497401984,43
44,45,1836.0,351.0,549978.2411322668,741.6051786819614,547947.7081103796,1482.842708106287,2030.5330218871823,1657.9507646585562,16.6133965979131,0.05400149717737704,44
45,46,1753.0,369.0,549786.845379063,741.4761247465768,548000.8979476489,1918.7266686741425,1785.9474314141553,2057.0121226309225,16.752750060912035,0.05400385087814136,45
46,47,3378.0,371.0,551734.1391297436,742.7880849201131,550884.0186774944,1760.5635528991997,850.1204522491898,1910.8422653103376,17.558720578125605,0.05406469102063182,46
47,48,613.0,385.0,550119.7321810937,741.7005678103526,547801.9255962111,1428.0170743280944,2317.80658488255,1609.1465119319528,16.469728758691428,0.05400083072123279,47
48,49,1633.0,389.0,548188.1038287166,740.3972601271737,547863.4647170359,1457.1182879164362,324.63911168067716,1634.4362354599068,18.60391963629465,0.056182823898627915,48
49,50,474.0,390.0,553466.1369078383,743.9530481671969,547802.467981918,1503.7949167149636,5663.6689259202685,1677.7560279775566,15.499677093568101,0.054000025330416195,49
50,51,2485.0,394.0,549481.7189754198,741.2703423105075,548989.477395395,1453.8741174350785,492.24158002471086,1631.941074223198,18.151975999328073,0.05441840104844272,50
51,52,1334.0,400.0,548430.2981825573,740.5608007338795,547958.0294529864,1468.493718553003,472.2687295709038,1644.6592659311627,18.1969487633496,0.054501141999116424,51
52,53,1270.0,404.0,548184.7954532524,740.3950279243177,547946.4924346677,1456.6163878700463,238.30301858473103,1633.9877902807696,18.93959788061519,0.06118744126255839,52
53,54,3627.0,407.0,551746.2121136152,742.7962114198629,550969.9460575597,1525.747231850023,776.2660560555523,1696.9533957058777,17.657395249353097,0.05407338016959255,53
54,55,1075.0,414.0,549181.8388537164,741.0680385193117,548076.7805403937,1457.9413899282813,1105.0583133227192,1635.4739173037485,17.273958749320563,0.054016605652084625,54
55,56,1705.0,414.0,553222.9034886436,743.789555384412,548594.4861986536,4629.315973607787,4628.41728999,4688.687373476627,15.718840471405382,0.05400044355449477,55
56,57,1743.0,416.0,552069.9943432183,743.0141274474634,549025.1058988586,5757.604066348824,3044.888444359647,5805.348790419317,16.17349327457943,0.05400363021826914,56
57,58,1870.0,419.0,596876.7839843819,772.5780125796759,548000.7663121101,1499.1120810204184,48876.01767227182,1686.4797114056637,13.159682206683192,0.05400000000461488,57
58,59,3501.0,437.0,551535.991249065,742.6546914306662,550792.1699650275,1556.5104573421922,743.821284037549,1724.6045327899317,17.703750236343616,0.0540898916929318,58
59,60,2276.0,443.0,548785.0243036842,740.800258884444,548634.9389416968,1401.9576957659178,150.0853619874688,1585.6451066618095,19.441575897025054,0.08871961943577508,59
60,61,243.0,448.0,563144.5260790826,750.4295612046625,547558.6117873086,1535.7785611519344,15585.91429177404,1709.315744742243,14.400591030369194,0.05400000045844976,60
61,62,1300.0,458.0,561838.4505269451,749.5588375633198,548095.8651219966,1635.0965698045507,13742.585404948448,1798.7159985822896,14.537250628037231,0.054000000839900204,61
62,63,2536.0,471.0,571944.9623311413,756.2704314298235,548974.9078725564,1416.8091242167093,22970.054458584986,1606.0177645090885,13.979516677480955,0.05400000008578851,62
63,64,1848.0,472.0,548655.3314461571,740.7127182230333,558229.4846524852,75117.6779748915,-9574.153206328163,75121.32985823958,,0.054006218366048575,63
64,65,1819.0,476.0,654381.3509665595,808.9384090676344,548005.5068124259,1482.701407097935,106375.84415413358,1689.0188904435238,12.315314190877281,0.05400000000020634,64
65,66,3575.0,483.0,551154.3741071778,742.3977185989966,550967.7413542346,1516.7295062649287,186.63275294320192,1688.6748555466943,19.204952084067283,0.07256992321794731,65
66,67,3827.0,494.0,551855.093761113,742.8694996000321,551301.5372108456,1556.8440810419195,553.5565502673853,1724.998140900813,18.02451675417557,0.05429263775324736,66
67,68,3691.0,496.0,552042.9088865112,742.9959013854859,550935.4725977549,1523.9342596187125,1107.4362887563184,1695.411023060563,17.271624863385625,0.05401769212947569,67
68,69,536.0,498.0,549414.8877380388,741.2252618984787,547668.2501635341,1521.7035574609085,1746.6375745047117,1692.6300853008768,16.776914742905706,0.05400285021551841,68
69,70,1307.0,501.0,548682.4659167012,740.7310351715034,549769.3531385823,13439.052058911659,-1086.887221881072,13459.450312275161,,0.05518888076597729,69
70,71,1738.0,504.0,548215.4255091716,740.4157101244729,547925.4791565954,1415.3878717578489,289.94635257613845,1597.3535148232968,18.726627614976543,0.057245263425790234,70
71,72,3508.0,517.0,551432.2272070714,742.5848284257609,550679.4868481854,1543.4175806437936,752.7403588859597,1712.7667837882827,17.69080873517139,0.05408453802280419,71
72,73,2087.0,535.0,549372.8630819011,741.1969127724518,548272.8989563253,1394.5347111031126,1099.964125575847,1579.271960105306,17.278975436509977,0.054015772937647324,72
73,74,1141.0,538.0,548493.6194330261,740.6035518153876,547811.8482906858,1455.0498323300178,681.7711423402652,1632.686018659185,17.798325202871972,0.054114121760827784,73
74,75,1434.0,541.0,548806.485973214,740.8147450335636,547797.484331835,1440.1464766716576,1009.0016413790872,1619.5148535067324,17.372692057791078,0.054023425260879956,74
75,76,3934.0,565.0,552629.3170289956,743.3904208751667,551706.4666409297,1520.364508154424,922.8503880659118,1692.3763043438657,17.469593491641398,0.054036550890687984,75
76,77,270.0,576.0,548364.9384542366,740.5166703169841,547395.1444815056,1464.0883448442337,969.7939727309858,1640.7070489658051,17.415723037970928,0.05402817131636751,76
77,78,2807.0,578.0,550591.5189672606,742.0185436277162,549604.8215117342,1450.1267875226856,986.697455526446,1628.9442037645922,17.396961718953822,0.05402591483401006,77
78,79,2534.0,580.0,549108.7483195337,741.0187228000286,549014.8963264144,1425.7835200647394,93.8519931192277,1606.8501465999825,19.951312989352598,0.19025114182121683,78
79,80,2933.0,584.0,551171.5973986865,742.4093193280928,555622.6186080414,32125.389487288532,-4451.021209354978,32133.966784501004,,0.054024353890474094,79
80,81,2446.0,587.0,549772.5965306815,741.4665180107611,548696.0900173816,1436.3408650755523,1076.5065132998861,1616.4305360939543,17.302380085028844,0.05401801155740732,80
81,82,1405.0,591.0,551428.6061479752,742.5823902233238,547681.8690123418,1462.4409083752191,3746.7371356333606,1640.1713376227256,15.948288677491734,0.05400012639831182,81
82,83,3551.0,598.0,551863.6848133511,742.8752824120972,550664.251798682,1504.3002833933785,1199.4330146691063,1677.7315124406086,17.184981742786718,0.05401259118323364,82
83,84,2914.0,600.0,554450.3656825866,744.6142391951907,549979.6303759337,1472.3409950983973,4470.735306652845,1649.9207165980952,15.756474344870888,0.05400006309374568,83
84,85,2276.0,603.0,550935.953661824,742.2505993651744,548551.5348178417,1371.5489329148472,2384.4188439822756,1559.513522749263,16.43896537612636,0.054000696661084376,84
85,86,1956.0,605.0,1326866.4706222853,1151.8968976388092,548849.5274897394,1526.253220840287,778016.9431325459,1912.1494075817566,10.154949102422272,0.054000000000000145,85
86,87,2066.0,605.0,548563.3865134409,740.6506499787821,548145.7341752315,1431.2034928291332,417.6523382093292,1611.4921108092037,18.330384446769827,0.05478456587787557,86
87,88,3706.0,608.0,561221.7405438325,749.1473424442951,550927.5416936468,1502.2439185723501,10294.198850185727,1678.6776139506237,14.850940356737482,0.05400000232348905,87
88,89,3955.0,616.0,552500.1723266537,743.3035518109156,551769.0525939561,1533.1275684895465,731.1197326976107,1703.8134614438845,17.722450475746758,0.0540939914856683,88
89,90,2917.0,618.0,579486.1494269557,761.2398772911034,550119.901856937,1757.7686660671059,29366.24757001875,1915.5252110545314,13.712800600194647,0.05400000004568343,89
90,91,3074.0,625.0,551364.9160896558,742.5395055611559,550080.6498601052,1455.1576351658862,1284.266229550587,1633.6611216836188,17.11078408282945,0.05400908329494586,90
91,92,804.0,635.0,547841.870239404,740.1634090120032,547599.7156759467,1420.0773408146624,242.15456345735583,1601.3936199246932,18.922190094997923,0.06051285364741432,91
92,93,3120.0,642.0,551651.7175867327,742.7326008795807,550146.7060018574,1430.8779029655354,1505.0115848752903,1612.1610619303503,16.938572132244406,0.0540046904538454,92
93,94,910.0,655.0,549502.6545553384,741.2844627191171,547624.4808410915,1421.2878828829153,1878.17371424695,1602.985308946582,16.69808234424652,0.05400191198555898,93
94,95,1274.0,681.0,548338.1187128755,740.4985610157231,547735.2299355934,1396.4265080965529,602.888777282089,1580.615421720631,17.931828740616627,0.05417481450804178,94
95,96,3961.0,684.0,554446.0350353736,744.6113311291729,551758.0624828502,1569.051746605895,2687.9725525234826,1736.769822968193,16.30885966526987,0.05400053500680151,95
96,97,2351.0,688.0,548775.7020629967,740.7939673400969,548521.2098457674,1397.2191679315627,254.49221722932998,1581.4541110265732,18.868235475915064,0.05926408561386267,96
97,98,4030.0,689.0,553887.6987973965,744.2363184935247,502470.54885548435,157959.95306532338,51417.149941912154,157961.7063091461,13.104651739628995,0.05400003305580555,97
98,99,1028.0,695.0,552699.8082461976,743.4378303619353,547989.144798912,1449.7460592745742,4710.663447285653,1629.2524187477577,15.699716546500927,0.05400004991424244,98
99,100,3151.0,697.0,552919.6561294717,743.5856754082466,550208.5096124947,1436.0054785407197,2711.1465169769945,1617.105868850676,16.29953926821866,0.05400044816650454,99
100,101,762.0,706.0,612363.091179318,782.5363212207419,547422.0467955092,1431.045065226998,64941.044383808854,1631.0282256111436,12.85112356788341,0.05400000000138497,100
101,102,1410.0,712.0,548191.0990337941,740.3992835533618,547714.5807545235,1421.3143392926772,476.5182792706182,1602.5996225399876,18.187222827448167,0.0544592669019411,101
102,103,2207.0,717.0,550201.3503697565,741.7555863024418,548367.4463253057,1398.9214642060147,1833.9040444507264,1583.4085426153224,16.723980218856287,0.05400205233157044,102
103,104,2151.0,721.0,548809.8447584708,740.8170116434583,548074.691458433,1365.0672458795916,735.153300037724,1553.1318136312955,17.716476961885846,0.05407641419810702,103
104,105,1228.0,732.0,548295.5498018588,740.4698169321455,547902.0854702111,1367.5896554635826,393.46433164773043,1555.1839169431137,18.395158317615888,0.05492642187188545,104
105,106,2519.0,732.0,549316.0376506194,741.1585782047506,548928.9414760681,1422.5272952537343,387.09617455129046,1604.0261668028961,18.412874540946376,0.05505079630851694,105
106,107,1122.0,748.0,3615592.101760923,1901.4710402968221,551157.2671342972,2300.501410480794,3064434.8346266258,2984.610335824696,8.666545763364358,0.054000000000000055,106
107,108,1167.0,760.0,549409.3740615647,741.2215413365303,746853.4618982703,1663507.755661157,-197444.0878367056,1663507.9207969503,,0.05400001685968237,107
108,109,1901.0,766.0,548551.8684632181,740.6428754426018,547755.5058304011,1390.1516763037805,796.3626328170067,1575.1423910472654,17.6296445552697,0.05405708774463379,108
109,110,1826.0,770.0,552809.6821203885,743.511721995532,547772.2270416036,1420.4390104590905,5037.455078784842,1603.264377193843,15.626893773664644,0.05400003696082337,109
110,111,2464.0,773.0,618425.4347158846,786.4002998418854,548980.8010521856,1411.8753691934726,69444.63366369903,1616.1118431985492,12.778325011465279,0.05400000000103989,110
111,112,3681.0,775.0,552079.3728818421,743.0204382797443,550776.2304868465,1507.9800384436585,1303.1423949955497,1681.0958235763842,17.094942054910238,0.054009073131466745,111
112,113,2475.0,782.0,611210.0409426631,781.7992324142347,548936.6183105458,1384.5963534140303,62273.42263211729,1590.0682695063495,12.896664900106842,0.054000000001556726,112
113,114,1765.0,785.0,558542.4541438104,747.3569792344219,547783.4097493599,1379.8423255828748,10759.044394450495,1569.23780794383,14.802987490783167,0.05400000170160589,113
114,115,1822.0,796.0,548907.6597839182,740.883026611811,548000.9493416927,1854.8236165151725,906.7104422254488,1997.3177782976602,17.488750196199575,0.05405462312128886,114
115,116,3180.0,799.0,551570.5958533668,742.6779891108648,550117.2627356151,1412.4127554842835,1453.3331177516375,1595.7695282729471,16.976508814272236,0.054005284874132926,115
116,117,2487.0,809.0,549213.36373444,741.0893069219092,559522.2936471411,58221.934910800286,-10308.929912701133,58226.65127000092,,0.054002779421081955,116
117,118,1438.0,821.0,549647.7477029342,741.3823218471754,547741.0027407928,1396.4435436744216,1906.7449621413834,1581.0446919102208,16.681690220585885,0.05400175100370839,117
118,119,3104.0,821.0,550506.3856215763,741.9611751979375,550140.4845316523,1423.1607360965415,365.9010899240384,1604.9588363157338,18.474012481744055,0.055314603547032735,118
119,120,153.0,827.0,548639.6664645132,740.7021451378462,546936.1117237181,1457.2909537909202,1703.5547407950507,1634.7282929626735,16.80403150600907,0.05400293786080722,119
120,121,1042.0,832.0,548539.0395646851,740.6342149158795,547702.4073373001,1466.3637261865226,836.632227384951,1642.7908015872515,17.576085265210747,0.05405097972129201,120
121,122,1399.0,840.0,548153.0174284899,740.3735675816929,547889.4777324898,2340.903973412811,263.53969600005075,2455.1953959539615,18.830306638012203,0.06454183721579446,121
122,123,1151.0,844.0,548430.0636516875,740.5606413322378,547817.5023058103,1407.9943964087042,612.5613458771259,1590.873434251992,17.91454776886944,0.05416618101595166,122
123,124,2438.0,845.0,550161.9277117413,741.729011228028,548673.4453288042,1385.5169056299662,1488.4823829371016,1571.5657866865595,16.950562492383256,0.054004658518746286,123
124,125,1238.0,851.0,548339.055138239,740.4991919030356,547682.0174298581,1399.356258265164,657.0377083809581,1583.2046585185783,17.838446001871553,0.05412439108705238,124
125,126,3405.0,852.0,551219.7651261739,742.4417589143521,550317.1279930576,1471.8163968949746,902.6371331162518,1648.473012077766,17.493638750178597,0.05403789088967704,125
126,127,1655.0,871.0,549855.0703004574,741.5221307913318,547740.777006745,1371.2561736091782,2114.293293712428,1558.909414980422,16.569508658929344,0.05400112603670519,126
127,128,3762.0,888.0,551961.6157757875,742.9411928044035,551128.9424471706,1495.3789986180834,832.6733286168892,1669.7664403962765,17.581235104635333,0.05405367515381172,127
128,129,1357.0,890.0,557890.1109442718,746.9204189811929,547589.0803994591,1334.8430595665668,10301.030544812675,1529.6065199795908,14.850220052211991,0.05400000192403515,128
129,130,687.0,893.0,547940.8946059145,740.230299496631,546997.2940599491,1381.3338180919307,943.6005459653679,1567.1707033049408,17.445451280851888,0.054028677468766086,129
130,131,3265.0,897.0,550948.4647087782,742.2590283625022,550072.1476131529,1428.868647108576,876.3170956253307,1610.1596429781546,17.525768529074682,0.054040691657645495,130
131,132,3002.0,901.0,580077.4880583121,761.6281834704877,549897.1139784605,1448.8254838573428,30180.37407985155,1636.8178800743283,13.683110193419868,0.054000000029900554,131
132,133,3331.0,909.0,550913.1514360285,742.2352408647513,550092.8287372602,1422.2338308732199,820.3226987683447,1604.263763369936,17.59745991739547,0.05405259899119728,132
133,134,1535.0,910.0,548455.6307792142,740.577902537446,547518.5059936702,1374.9523879128994,937.1247855440015,1561.7137057585642,17.452928178420215,0.05402927330049924,133
134,135,2623.0,919.0,560153.8770215645,748.4342843823855,549142.9365856057,1413.266863921857,11010.940435958793,1599.211401503408,14.777860706306383,0.05400000161098076,134
135,136,277.0,929.0,548386.130620377,740.5309789872057,546916.1822542594,1456.0082539254797,1469.9483661176637,1633.5073205648248,16.964166539972023,0.05400529162204362,135
136,137,2316.0,958.0,555780.2116741111,745.5066826128776,548462.7462751732,1377.2662884359868,7317.465398937929,1566.0915181057258,15.221520045781014,0.05400000792077689,136
137,138,61.0,963.0,547995.1064642537,740.266914373245,546627.3048650738,1437.036048739431,1367.8015991799766,1616.4985956976027,17.042363971697284,0.054006912047039835,137
138,139,2081.0,966.0,549871.2837274239,741.5330628022941,547983.6967987071,1380.830879160576,1887.5869287167443,1567.3433574275678,16.692654336463264,0.05400179171731192,138
139,140,2603.0,966.0,550648.176480801,742.0567208192413,549159.1896320469,1613.185869513944,1488.9868487541098,1775.673626124031,16.950194584764937,0.054005939025686234,139
140,141,600.0,967.0,547864.3129671077,740.17856743134,546895.2961389695,1446.8764945704959,969.0168281382648,1625.2125713965288,17.41659344169001,0.05402773063512985,140
141,142,3683.0,971.0,551335.8142381539,742.5199079799155,550812.5976166843,1505.0929147032202,523.2166214695899,1678.2849864180805,18.085717909242376,0.05434688765939172,141
142,143,138.0,977.0,546734.4781464457,739.4149573525631,546622.6013411699,1394.1983297240297,111.87680527579505,1578.139240295978,19.76057159889276,0.13716252324684106,142
143,144,1198.0,991.0,552615.271355286,743.3809745153557,547394.8094757014,1359.9548564180511,5220.461879584589,1549.8685378981154,15.588149417486918,0.05400002994540106,143
144,145,1220.0,997.0,548071.5304263802,740.3185331952664,547468.7937794086,1392.3691154788783,602.7366469716653,1576.947457695349,17.932102745101638,0.05417418086389089,144
145,146,346.0,998.0,548491.4399553316,740.602081280509,546752.8553710727,1407.6100555755365,1738.5845842589624,1590.5525805060286,16.78193217836794,0.054002563767857156,145
146,147,1357.0,1014.0,554112.1733903475,744.3871126983489,547449.1166977262,1352.6274801127604,6663.056692621321,1543.9278718604637,15.323237968394032,0.05400001119788963,146
147,148,223.0,1016.0,547897.3654589166,740.2008960749415,546521.709275715,1399.6158362534788,1375.6561832015868,1583.2946206065603,17.036146978236303,0.05400648088086876,147
148,149,1834.0,1017.0,6310972.817374533,2512.1649623383555,555606.2041036225,4007.518346790927,5755366.61327091,4729.817765819986,7.982239256752926,0.054000000000000055,148
149,150,1612.0,1020.0,550180.0109579103,741.741202281078,547636.195977492,1340.7557900646277,2543.814980418305,1532.2552332275466,16.368707938251866,0.054000519151725004,149
150,151,3952.0,1020.0,552061.1832452929,743.0081990948315,552050.5932122176,1918.7903559779356,10.590033075306565,2057.6242645624293,22.320178448292587,18.347348940167254,150
151,152,3374.0,1022.0,551531.9978684839,742.6520023508932,550140.0809110823,1468.3156890345838,1391.916957401554,1645.4430890373862,17.023388425143736,0.05400667823687504,151
152,153,3441.0,1026.0,550923.8421451524,742.242441053529,550278.9439612877,1485.884013548763,644.8981838646578,1660.956093044269,17.85869385484805,0.05414748073100796,152
153,154,4000.0,1046.0,648187.2662340796,805.1007808240261,552060.315595451,1502.1925008269552,96126.95063862856,1704.3384572391124,12.425308825239394,0.05400000000031505,153
154,155,2621.0,1060.0,549528.4137408864,741.3018377811795,549067.4576621803,1388.7043390948284,460.95607870607637,1574.1753892494185,18.2232728734285,0.05450584205038662,154
155,156,1201.0,1063.0,584725.6850918774,764.6735807254387,547199.9093191994,1399.9891811658579,37525.77577267797,1595.2101405272326,13.446597541578901,0.05400000001188216,155
156,157,3856.0,1065.0,551461.3204523223,742.6044175762509,551354.4506025147,1480.4313929625384,106.8698498075828,1656.2422619510603,19.810283741982126,0.15474302004300172,156
157,158,975.0,1066.0,547805.2929468402,740.1386993048777,547022.1378334844,1359.994352587875,783.1551133557223,1548.3507139145283,17.647802269941394,0.054058977542471603,157
158,159,150.0,1070.0,548138.6242105028,740.3638454446376,546484.514893113,1399.7277540747689,1654.1093173897825,1583.4697373706792,16.836011219641435,0.05400310117645229,158
159,160,2721.0,1070.0,560160.1287768397,748.4384596288951,549391.3821086742,1425.6582392529747,10768.74666816555,1610.174382792611,14.802008838535617,0.05400000178509542,159
160,161,2484.0,1074.0,550353.496707198,741.8581381174668,548713.5427009857,1485.3805604434906,1639.9540062122978,1660.3339743661613,16.8453425693622,0.05400352879388036,160
161,162,1568.0,1076.0,548147.6914428656,740.3699687951661,547493.2108861001,1310.6701730903026,654.4805567655712,1505.325211813819,17.842679866823186,0.0541142327951535,161
162,163,242.0,1077.0,551693.0366063187,742.7604165631635,546340.4687590725,1380.244227837313,5352.567847246188,1567.40778513165,15.561016287181374,0.054000027713502034,162
163,164,3750.0,1081.0,554947.6699792391,744.9480997844992,551000.5226008584,1463.7214424211543,3947.1473783807596,1642.384891666993,15.891713383683921,0.05400010289454336,163
164,165,82.0,1082.0,547337.2554468571,739.8224475292255,546679.19527518,1945.4712895770656,658.0601716770325,2081.3927530470514,17.836757723517373,0.054213483479662636,164
165,166,749.0,1086.0,549295.8358027828,741.1449499032727,546764.4508520968,1366.0287047918853,2531.3849506860133,1554.133282277463,16.374026254958316,0.05400054465036772,165
166,167,3548.0,1089.0,550766.9162500427,742.1367230044124,550408.3278145889,1492.8492338379392,358.5884354538284,1667.1429904487047,18.495931041162624,0.055534649008353636,166
167,168,1725.0,1101.0,571004.699922657,755.648529452572,547968.4194591084,1377.8224684481079,23036.28046354861,1571.4322939994177,13.976390846176523,0.054000000081192975,167
168,169,1520.0,1112.0,549132.4232907081,741.0346987371915,547435.8509407461,1329.3342647398042,1696.5723499619635,1521.9270718874266,16.80849077766433,0.05400258859424184,168
169,170,57.0,1118.0,547918.2791510823,740.2150220513589,546613.9894446533,1514.169245039964,1304.289706429001,1685.4159075715963,17.093986572586353,0.05400908777596121,169
170,171,1345.0,1122.0,547949.9567884417,740.2364212434868,547291.5529064229,1343.8871933353928,658.4038820188725,1534.269450828714,17.836190782445918,0.0541158628815506,170
